s_Sample	h_popUID	h_SampCnt	h_SampFrac	s_ReadCntTotUsed	s_COI	c_clusterID	c_AveragedFrac	c_ReadCnt	c_RepCnt
2017-12-12-3578	pfama1.009	28	0.1555555025926314	8532(94.9%)	7	1	0.14098721811123327	1138	2
2017-12-12-3578	pfama1.020	11	0.061111005185262864	8532(94.9%)	7	2	0.11228071189493079	935	2
2017-12-12-3578	pfama1.000	64	0.35555623925875784	8532(94.9%)	7	3	0.09780236067972449	811	2
2017-12-12-3578	pfama1.012	22	0.1222222270370335	8532(94.9%)	7	4	0.07170381970348859	581	2
2017-12-12-3578	pfama1.037	5	0.027777729629664943	8532(94.9%)	7	5	0.0468567758791032	425	2
2017-12-12-3578	pfama1.003	40	0.22222183703731954	8532(94.9%)	7	6	0.03909893856526921	318	2
2017-12-12-3579	pfama1.032	5	1.0	232(87.5%)	1	0	1.0	232	2
2017-12-12-3580	pfama1.007	33	1.0	24404(96.8%)	1	0	1.0	24404	2
2017-12-12-3602	pfama1.023	10	0.135134707816848	24(70.6%)	2	0	0.5444439999999999	13	2
2017-12-12-3602	pfama1.000	64	0.864865292183152	24(70.6%)	2	1	0.455556	11	2
2017-12-12-3604	pfama1.036	5	0.011337858353771268	67518(94.6%)	15	0	0.1653998842200811	11166	2
2017-12-12-3604	pfama1.000	64	0.14512511754057378	67518(94.6%)	15	1	0.12737991083406244	8575	2
2017-12-12-3604	pfama1.017	15	0.034013575061313805	67518(94.6%)	15	2	0.11020592285585402	7468	2
2017-12-12-3604	pfama1.006	34	0.07709752524102821	67518(94.6%)	15	3	0.10459792678145127	7078	2
2017-12-12-3604	pfama1.004	38	0.08616781192404521	67518(94.6%)	15	4	0.08866693793314347	5996	2
2017-12-12-3604	pfama1.013	22	0.049886665191977174	67518(94.6%)	15	5	0.0850572404599317	5738	2
2017-12-12-3604	pfama1.009	28	0.06349209521650269	67518(94.6%)	15	6	0.08197744261579018	5537	2
2017-12-12-3604	pfama1.003	40	0.09070286683017015	67518(94.6%)	15	7	0.05735965984823812	3862	2
2017-12-12-3604	pfama1.002	50	0.11337858353771266	67518(94.6%)	15	8	0.05118106417325509	3444	2
2017-12-12-3604	pfama1.001	53	0.12018103324382463	67518(94.6%)	15	9	0.036403974517217844	2448	2
2017-12-12-3604	pfama1.015	20	0.045351521850468667	67518(94.6%)	15	10	0.03488447558086711	2379	2
2017-12-12-3604	pfama1.042	2	0.0045351521850468665	67518(94.6%)	15	11	0.016734288285998204	1125	2
2017-12-12-3604	pfama1.021	11	0.024943288378296787	67518(94.6%)	15	12	0.015480289163797588	1043	2
2017-12-12-3604	pfama1.008	32	0.07256238189951972	67518(94.6%)	15	13	0.014559189808567139	981	2
2017-12-12-3604	pfama1.010	27	0.061224523545748435	67518(94.6%)	15	14	0.010111792921744956	678	2
2017-12-12-3614	pfama1.001	53	1.0	335(95.7%)	1	0	1.0	335	2
2017-12-12-3617	pfama1.007	33	1.0	18579(97.5%)	1	0	1.0	18579	1
2017-12-13-3630	pfama1.008	32	1.0	9868(97.2%)	1	0	1.0	9868	2
2017-12-13-3637	pfama1.004	38	0.974359	17749(94%)	2	0	0.9942345047312044	17417	1
2017-12-13-3637	pfama1.147	1	0.025641	17749(94%)	2	1	0.00576549526879555	101	1
2017-12-13-3642	pfama1.001	53	1.0	28887(87.5%)	1	0	1.0	28887	3
2017-12-18-3122	pfama1.002	50	1.0	23(65.7%)	1	0	1.0	23	2
2017-12-18-3148	pfama1.002	50	1.0	20625(96.5%)	1	0	1.0	20625	2
2017-12-18-3154	pfama1.000	64	1.0	82961(99.3%)	1	0	1.0	82961	2
2017-12-18-3190	pfama1.002	50	1.0	732(92.9%)	1	0	1.0	732	2
2017-12-18-3205	pfama1.028	7	0.08974332051335897	13433(96.3%)	3	0	0.7484454490672694	10096	2
2017-12-18-3205	pfama1.027	7	0.08974332051335897	13433(96.3%)	3	1	0.24015914409548644	3186	2
2017-12-18-3205	pfama1.000	64	0.820513358973282	13433(96.3%)	3	2	0.0113954068372441	151	2
2017-12-18-3649	pfama1.001	53	1.0	18694(93.5%)	1	0	1.0	18000	1
2017-12-18-3659	pfama1.018	15	0.4054049780862174	463(92%)	2	0	0.5418500225891097	246	1
2017-12-18-3659	pfama1.012	22	0.5945950219137826	463(92%)	2	1	0.45814997741089025	208	1
2017-12-18-3665	pfama1.001	53	1.0	211(87.2%)	1	0	1.0	211	2
2017-12-18-3824	pfama1.000	64	0.9696970198345802	26487(82.5%)	2	0	0.9921338809439343	26271	2
2017-12-18-3824	pfama1.046	2	0.030302980165419845	26487(82.5%)	2	1	0.007866119056065714	216	2
2017-12-19-3672	pfama1.012	22	0.7096777845992813	13603(97.5%)	2	0	0.955771713268486	12992	2
2017-12-19-3672	pfama1.024	9	0.29032221540071856	13603(97.5%)	2	1	0.04422828673151398	611	2
2017-12-19-3673	pfama1.010	27	0.442623024187026	4286(95.2%)	2	0	0.675942	2848	2
2017-12-19-3673	pfama1.005	34	0.5573769758129739	4286(95.2%)	2	1	0.324058	1438	2
2017-12-19-3677	pfama1.019	12	0.10714289445158093	2754(95.9%)	4	0	0.6137622455048982	1690	2
2017-12-19-3677	pfama1.001	53	0.4732134058502168	2754(95.9%)	4	1	0.262328104931242	723	2
2017-12-19-3677	pfama1.010	27	0.24107186073081224	2754(95.9%)	4	2	0.09615193846077537	265	2
2017-12-19-3677	pfama1.014	20	0.17857183896739007	2754(95.9%)	4	3	0.02775771110308444	76	2
2017-12-19-3681	pfama1.005	34	0.9714286032653024	18991(95%)	2	0	0.9941012640030021	18201	1
2017-12-19-3681	pfama1.148	1	0.028571396734697514	18991(95%)	2	1	0.005898735996997783	108	1
2017-12-19-3685	pfama1.030	7	0.5	434(94.1%)	2	0	0.8209305165712372	353	1
2017-12-19-3685	pfama1.029	7	0.5	434(94.1%)	2	1	0.1790694834287629	77	1
2017-12-20-3708	pfama1.005	34	1.0	120180(98.3%)	1	0	1.0	120180	2
2017-12-20-3709	pfama1.015	20	1.0	25904(97.9%)	1	0	1.0	25904	2
2017-12-20-3713	pfama1.022	10	1.0	33917(89.7%)	1	0	1.0	33917	2
2017-12-20-3714	pfama1.004	38	1.0	46713(92.7%)	1	0	1.0	39390	2
2017-12-20-3720	pfama1.002	50	1.0	40308(92.8%)	1	0	1.0	40308	2
2017-12-20-3728	pfama1.004	38	1.0	43449(93.8%)	1	0	1.0	43449	2
2017-12-27-3747	pfama1.002	50	1.0	80(94.1%)	1	0	1.0	80	2
2017-12-27-3758	pfama1.017	15	0.9375	7027(93.3%)	2	0	0.8701313336304849	6077	1
2017-12-27-3758	pfama1.052	1	0.062499999999999986	7027(93.3%)	2	1	0.12986866636951505	907	1
2017-12-27-3762	pfama1.008	32	1.0	221(90.2%)	1	0	1.0	221	2
2017-12-27-3766	pfama1.003	40	1.0	66(94.3%)	1	0	1.0	66	1
2017-12-27-3777	pfama1.012	22	0.27848109389517006	27289(86.5%)	4	0	0.5859860585986059	14610	2
2017-12-27-3777	pfama1.007	33	0.4177213940074307	27289(86.5%)	4	1	0.21205802120580214	6719	2
2017-12-27-3777	pfama1.014	20	0.2531646756929408	27289(86.5%)	4	2	0.11617801161780117	3314	2
2017-12-27-3777	pfama1.039	4	0.05063283640445843	27289(86.5%)	4	3	0.08577790857779087	2646	2
2017-12-28-3785	pfama1.000	64	0.9275364776301621	63299(93.6%)	2	0	0.9167628166474366	57976	2
2017-12-28-3785	pfama1.035	5	0.07246352236983782	63299(93.6%)	2	1	0.08323718335256333	5323	2
2017-12-28-3786	pfama1.005	34	0.220779306291132	24461(96.9%)	4	0	0.8038737588378724	19643	2
2017-12-28-3786	pfama1.008	32	0.20779230317087802	24461(96.9%)	4	1	0.12154996353501095	2975	2
2017-12-28-3786	pfama1.004	38	0.24675331253163998	24461(96.9%)	4	2	0.04457658662702401	1108	2
2017-12-28-3786	pfama1.002	50	0.3246750780063498	24461(96.9%)	4	3	0.029999691000092702	735	2
2017-12-28-3787	pfama1.003	40	1.0	50023(94%)	1	0	1.0	50023	2
2017-12-28-3816	pfama1.000	64	1.0	12898(96.4%)	1	0	1.0	12898	2
2017-12-28-3818	pfama1.010	27	1.0	29320(95.4%)	1	0	1.0	29320	2
2017-12-29-3093	pfama1.033	5	1.0	35323(89.1%)	1	0	1.0	35323	3
2017-12-29-3095	pfama1.007	33	1.0	576(95.8%)	1	0	1.0	576	2
2017-12-29-3096	pfama1.009	28	0.4000001114285587	3990(97.8%)	3	0	0.5205511561653469	2077	1
2017-12-29-3096	pfama1.026	8	0.11428558693879005	3990(97.8%)	3	1	0.4503761351128406	1797	1
2017-12-29-3096	pfama1.006	34	0.4857143016326512	3990(97.8%)	3	2	0.029072708721812623	116	1
2017-12-29-3315	pfama1.019	12	1.0	24(96%)	1	0	1.0	24	2
2017-12-29-3364	pfama1.016	16	1.0	96(96%)	1	0	1.0	96	2
2018-01-03-3164	pfama1.000	64	0.7441864050830495	37668(98.5%)	2	0	0.8452280000000001	31923	2
2018-01-03-3164	pfama1.013	22	0.2558135949169506	37668(98.5%)	2	1	0.154772	5745	2
2018-01-04-3285	pfama1.001	53	0.5145623605416239	84046(95.9%)	4	0	0.5455354237744048	16814	2
2018-01-04-3285	pfama1.023	10	0.09708745216338682	84046(95.9%)	4	1	0.3323046633542705	10185	2
2018-01-04-3285	pfama1.031	6	0.058252471298032085	84046(95.9%)	4	2	0.10149819574609789	3217	2
2018-01-04-3285	pfama1.006	34	0.3300977159969572	84046(95.9%)	4	3	0.02066171712522691	657	2
2018-01-04-3523	pfama1.004	38	1.0	45796(92.8%)	1	0	1.0	45796	2
2018-01-04-3527	pfama1.001	53	1.0	76742(90.4%)	1	0	1.0	76742	2
2018-01-08-3540	pfama1.010	27	1.0	12923(84.6%)	1	0	1.0	11081	1
2018-01-08-3542	pfama1.024	9	0.08910880766593146	38245(87.3%)	4	0	0.8609437417168776	32864	2
2018-01-08-3542	pfama1.006	34	0.33663365954318264	38245(87.3%)	4	1	0.0720100783969765	2798	2
2018-01-08-3542	pfama1.004	38	0.37623757406137437	38245(87.3%)	4	2	0.05650788304763509	2180	2
2018-01-08-3542	pfama1.014	20	0.1980199587295115	38245(87.3%)	4	3	0.010538296838510947	403	2
2018-01-08-3546	pfama1.010	27	0.49090910380164754	68982(71.8%)	2	0	0.703321	48488	2
2018-01-08-3546	pfama1.009	28	0.5090908961983526	68982(71.8%)	2	1	0.29667899999999997	20494	2
2018-01-09-3575	pfama1.000	64	0.9696970198345802	18741(83.9%)	2	0	0.9938568853552862	17958	1
2018-01-09-3575	pfama1.046	2	0.030302980165419845	18741(83.9%)	2	1	0.006143114644713847	111	1
2018-01-09-3578	pfama1.020	11	0.09821421731503027	58703(80.1%)	5	0	0.3589943230948908	20657	2
2018-01-09-3578	pfama1.012	22	0.19642878284445198	58703(80.1%)	5	1	0.24785522306970081	15322	2
2018-01-09-3578	pfama1.037	5	0.04464282605228649	58703(80.1%)	5	2	0.1760451584406426	10495	2
2018-01-09-3578	pfama1.003	40	0.35714260841829193	58703(80.1%)	5	3	0.13708412337571102	7725	2
2018-01-09-3578	pfama1.005	34	0.3035715653699395	58703(80.1%)	5	4	0.08002117201905481	4504	2
2018-01-09-3579	pfama1.032	5	1.0	41106(91.8%)	1	0	1.0	41106	2
2018-01-09-3602	pfama1.017	15	0.07142850510203609	28885(79.6%)	6	0	0.4170327914836042	11968	2
2018-01-09-3602	pfama1.000	64	0.3047627360544812	28885(79.6%)	6	1	0.26196986901506547	7831	2
2018-01-09-3602	pfama1.005	34	0.1619047972789141	28885(79.6%)	6	2	0.11779294110352945	3092	2
2018-01-09-3602	pfama1.020	11	0.05238090374149313	28885(79.6%)	6	3	0.11493494253252873	3266	2
2018-01-09-3602	pfama1.001	53	0.2523801608842972	28885(79.6%)	6	4	0.049187675406162285	1366	2
2018-01-09-3602	pfama1.007	33	0.15714289693877836	28885(79.6%)	6	5	0.039081780459109774	1362	2
2018-01-09-3604	pfama1.017	15	0.0810810127099966	91091(91.8%)	7	0	0.5288049316687934	47816	2
2018-01-09-3604	pfama1.013	22	0.1189190294521722	91091(91.8%)	7	1	0.21873563763919243	19980	2
2018-01-09-3604	pfama1.010	27	0.1459460336888377	91091(91.8%)	7	2	0.12253294884906132	10878	2
2018-01-09-3604	pfama1.004	38	0.20540544300950186	91091(91.8%)	7	3	0.08384227922308705	7536	2
2018-01-09-3604	pfama1.003	40	0.21621603389332428	91091(91.8%)	7	4	0.017328696869782508	1551	2
2018-01-09-3604	pfama1.008	32	0.17297303792550328	91091(91.8%)	7	5	0.016046041376900293	1475	2
2018-01-09-3604	pfama1.021	11	0.05945940932066417	91091(91.8%)	7	6	0.01270946437318312	1178	2
2018-01-09-3614	pfama1.001	53	1.0	48374(92.8%)	1	0	1.0	48374	2
2018-01-09-3615	pfama1.005	34	0.9714286032653024	22409(92.3%)	2	0	0.992003268258446	21833	1
2018-01-09-3615	pfama1.110	1	0.028571396734697514	22409(92.3%)	2	1	0.007996731741554058	176	1
2018-01-09-3616	pfama1.001	53	1.0	57664(94.4%)	1	0	1.0	57664	2
2018-01-10-3630	pfama1.008	32	1.0	57132(97.3%)	1	0	1.0	57132	2
2018-01-10-3635	pfama1.007	33	0.9428571014693972	38494(91.5%)	2	0	0.9930146623750148	38227	2
2018-01-10-3635	pfama1.045	2	0.05714289853060291	38494(91.5%)	2	1	0.006985337624985208	267	2
2018-01-15-3122	pfama1.002	50	1.0	29603(62.7%)	1	0	1.0	29603	2
2018-01-15-3148	pfama1.002	50	0.9615383894230103	10356(84.8%)	2	0	0.9925425086521534	9982	1
2018-01-15-3148	pfama1.047	2	0.03846161057698979	10356(84.8%)	2	1	0.007457491347846584	75	1
2018-01-15-3154	pfama1.000	64	1.0	46524(93.7%)	1	0	1.0	46524	2
2018-01-15-3190	pfama1.002	50	1.0	44785(96%)	1	0	1.0	44785	2
2018-01-15-3658	pfama1.002	50	1.0	42701(91.6%)	1	0	1.0	42701	2
2018-01-15-3659	pfama1.012	22	1.0	43490(91.1%)	1	0	1.0	43490	2
2018-01-15-3665	pfama1.001	53	1.0	43399(91.2%)	1	0	1.0	43399	2
2018-01-15-3825	pfama1.000	64	1.0	42567(91.3%)	1	0	1.0	42567	2
2018-01-16-3672	pfama1.012	22	1.0	36485(77.9%)	1	0	1.0	36485	2
2018-01-16-3677	pfama1.019	12	0.07407409190674366	19360(62.2%)	5	0	0.409807	7210	2
2018-01-16-3677	pfama1.010	27	0.16666694753121267	19360(62.2%)	5	1	0.371531	7861	2
2018-01-16-3677	pfama1.002	50	0.30864204961143193	19360(62.2%)	5	2	0.135684	2956	2
2018-01-16-3677	pfama1.001	53	0.3271598503649995	19360(62.2%)	5	3	0.045171499999999996	626	2
2018-01-16-3677	pfama1.014	20	0.12345706058561222	19360(62.2%)	5	4	0.0378065	707	2
2018-01-16-3685	pfama1.029	7	0.5	63274(97.8%)	2	0	0.869851	55051	2
2018-01-16-3685	pfama1.030	7	0.5	63274(97.8%)	2	1	0.13014900000000001	8223	2
2018-01-17-3205	pfama1.027	7	0.08974332051335897	38256(83.9%)	3	0	0.8617140861714085	32590	2
2018-01-17-3205	pfama1.028	7	0.08974332051335897	38256(83.9%)	3	1	0.10415301041530103	4360	2
2018-01-17-3205	pfama1.000	64	0.820513358973282	38256(83.9%)	3	2	0.03413290341329034	1306	2
2018-01-17-3709	pfama1.015	20	1.0	85072(90.2%)	1	0	1.0	85072	2
2018-01-17-3713	pfama1.022	10	1.0	50890(93.1%)	1	0	1.0	50890	2
2018-01-17-3714	pfama1.004	38	1.0	48042(89.4%)	1	0	1.0	33060	2
2018-01-17-3728	pfama1.004	38	1.0	52403(83.3%)	1	0	1.0	52403	2
2018-01-22-3746	pfama1.009	28	0.34567982670484504	33977(76.4%)	2	0	0.578017	20177	2
2018-01-22-3746	pfama1.001	53	0.654320173295155	33977(76.4%)	2	1	0.421983	13800	2
2018-01-22-3747	pfama1.002	50	0.9615383894230103	55724(87.6%)	2	0	0.9942067216221181	55404	2
2018-01-22-3747	pfama1.047	2	0.03846161057698979	55724(87.6%)	2	1	0.0057932783778820544	320	2
2018-01-22-3761	pfama1.007	33	1.0	79023(95.1%)	1	0	1.0	79023	2
2018-01-22-3762	pfama1.008	32	1.0	76540(86.6%)	1	0	1.0	76540	2
2018-01-22-3766	pfama1.003	40	0.384614519231851	32946(79.3%)	2	0	0.609949	20054	2
2018-01-22-3766	pfama1.000	64	0.615385480768149	32946(79.3%)	2	1	0.39005100000000004	12892	2
2018-01-22-3777	pfama1.014	20	0.37735867105723064	61581(86.9%)	2	0	0.9196570919657092	56317	2
2018-01-22-3777	pfama1.007	33	0.6226413289427692	61581(86.9%)	2	1	0.0803429080342908	5264	2
2018-01-23-3805	pfama1.002	50	1.0	427579(74.9%)	1	0	1.0	427579	3
2018-01-23-3815	pfama1.000	64	1.0	44451(93.5%)	1	0	1.0	44451	2
2018-01-23-3816	pfama1.000	64	1.0	34484(92.9%)	1	0	1.0	34484	2
2018-01-23-3818	pfama1.010	27	1.0	38928(88.9%)	1	0	1.0	38928	2
2018-01-24-3079	pfama1.012	22	1.0	42492(91%)	1	0	1.0	42492	2
2018-01-24-3095	pfama1.007	33	1.0	44989(94.7%)	1	0	1.0	44989	2
2018-01-24-3096	pfama1.013	22	0.2619048613945188	46745(82.2%)	4	0	0.8159126690483886	38020	2
2018-01-24-3096	pfama1.006	34	0.40476180527214795	46745(82.2%)	4	1	0.13889611389481338	6665	2
2018-01-24-3096	pfama1.026	8	0.09523796258508613	46745(82.2%)	4	2	0.035796829353400075	1611	2
2018-01-24-3096	pfama1.015	20	0.23809537074824724	46745(82.2%)	4	3	0.009394387703397917	449	2
2018-01-24-3315	pfama1.008	32	0.3232323351698785	40550(85.2%)	5	0	0.8428483371393348	34157	2
2018-01-24-3315	pfama1.019	12	0.12121197796145854	40550(85.2%)	5	1	0.08541713416685368	3337	2
2018-01-24-3315	pfama1.063	1	0.010100998163454878	40550(85.2%)	5	2	0.030271812108724844	1214	2
2018-01-24-3315	pfama1.015	20	0.2020203572084199	40550(85.2%)	5	3	0.02344230937692375	1104	2
2018-01-24-3315	pfama1.006	34	0.34343433149678815	40550(85.2%)	5	4	0.018020407208162885	738	2
2018-01-24-3364	pfama1.016	16	1.0	46190(93.3%)	1	0	1.0	46190	2
2018-01-24-3505	pfama1.034	5	1.0	59621(93.6%)	1	0	1.0	59621	2
2018-01-24-3510	pfama1.025	8	1.0	58438(91.9%)	1	0	1.0	58438	2
2018-01-24-3785	pfama1.035	5	1.0	58262(87.8%)	1	0	1.0	58262	2
2018-01-24-3786	pfama1.004	38	0.2345680290352743	47021(89.3%)	4	0	0.8988978471873659	42230	2
2018-01-24-3786	pfama1.005	34	0.20987668289902076	47021(89.3%)	4	1	0.07791988675361924	3686	2
2018-01-24-3786	pfama1.003	40	0.24691346136253556	47021(89.3%)	4	2	0.014004097619303404	667	2
2018-01-24-3786	pfama1.002	50	0.30864182670316936	47021(89.3%)	4	3	0.009178168439711363	438	2
2018-01-24-3787	pfama1.003	40	1.0	41701(92.4%)	1	0	1.0	41701	2
2018-01-26-3154	pfama1.000	64	1.0	169479(98.6%)	1	0	1.0	169479	2
2018-01-29-3164	pfama1.013	22	0.2558135949169506	44103(94.8%)	2	0	0.677784	29906	2
2018-01-29-3164	pfama1.000	64	0.7441864050830495	44103(94.8%)	2	1	0.322216	14197	2
2018-01-29-3521	pfama1.000	64	1.0	66744(90.6%)	1	0	1.0	66744	2
2018-01-30-3285	pfama1.002	50	0.49999980499988106	51907(95%)	4	0	0.366554	20121	2
2018-01-30-3285	pfama1.023	10	0.09999996099997624	51907(95%)	4	1	0.27220900000000003	14032	2
2018-01-30-3285	pfama1.006	34	0.34000025740015705	51907(95%)	4	2	0.21078899999999998	9726	2
2018-01-30-3285	pfama1.031	6	0.05999997659998573	51907(95%)	4	3	0.150448	8028	2
2018-01-30-3523	pfama1.004	38	1.0	48505(90.3%)	1	0	1.0	48505	2
2018-01-30-3525	pfama1.014	20	1.0	98910(91.1%)	1	0	1.0	98910	2
2018-01-30-3677	pfama1.002	50	0.3521128694706428	42177(79%)	4	0	0.5356798928640214	22588	2
2018-01-30-3677	pfama1.019	12	0.08450708867295428	42177(79%)	4	1	0.299525940094812	12628	2
2018-01-30-3677	pfama1.001	53	0.3732388176939429	42177(79%)	4	2	0.11006097798780438	4625	2
2018-01-30-3677	pfama1.010	27	0.19014122416245996	42177(79%)	4	3	0.054733189053362184	2336	2
2018-02-05-3540	pfama1.006	34	1.0	42969(50%)	1	0	1.0	42969	2
2018-02-05-3542	pfama1.002	50	0.38167916205340147	54027(98.3%)	4	0	0.9136778172644365	49374	2
2018-02-05-3542	pfama1.024	9	0.06870224916961228	54027(98.3%)	4	1	0.04942169011566197	2662	2
2018-02-05-3542	pfama1.004	38	0.2900764608706292	54027(98.3%)	4	2	0.022459595508080892	1208	2
2018-02-05-3542	pfama1.006	34	0.2595421279063571	54027(98.3%)	4	3	0.014440897111820575	783	2
2018-02-06-3546	pfama1.010	27	0.9642857640305927	130331(85.2%)	2	0	0.9926027350208133	108019	1
2018-02-06-3546	pfama1.135	1	0.035714235969407294	130331(85.2%)	2	1	0.007397264979186728	805	1
2018-02-06-3577	pfama1.000	64	1.0	37106(91.3%)	1	0	1.0	29805	1
2018-02-06-3578	pfama1.020	11	0.04280148497332523	39793(70.9%)	9	0	0.23442661649788168	8450	2
2018-02-06-3578	pfama1.009	28	0.10894938622842631	39793(70.9%)	9	1	0.16639011753586608	6020	2
2018-02-06-3578	pfama1.013	22	0.08560312169752166	39793(70.9%)	9	2	0.1419177011437878	5118	2
2018-02-06-3578	pfama1.022	10	0.03891044088484112	39793(70.9%)	9	3	0.12198318700586935	4414	2
2018-02-06-3578	pfama1.000	64	0.24902773216821034	39793(70.9%)	9	4	0.12138004809867088	4317	2
2018-02-06-3578	pfama1.007	33	0.12840460667084688	39793(70.9%)	9	5	0.07256600587607528	2625	2
2018-02-06-3578	pfama1.012	22	0.08560312169752166	39793(70.9%)	9	6	0.05363473488013057	1904	2
2018-02-06-3578	pfama1.003	40	0.15564176353936449	39793(70.9%)	9	7	0.04576587097621567	1639	2
2018-02-06-3578	pfama1.010	27	0.10505834213994221	39793(70.9%)	9	8	0.0419357179855028	1512	2
2018-02-06-3579	pfama1.032	5	1.0	87893(87.4%)	1	0	1.0	87893	2
2018-02-06-3602	pfama1.009	28	0.11290327653486237	37055(73.9%)	8	0	0.27977688808924484	10350	2
2018-02-06-3602	pfama1.001	53	0.2137090039997018	37055(73.9%)	8	1	0.2572218971112412	9603	2
2018-02-06-3602	pfama1.020	11	0.04435479685873853	37055(73.9%)	8	2	0.16142693542922584	5977	2
2018-02-06-3602	pfama1.000	64	0.2580652161811009	37055(73.9%)	8	3	0.143512942594823	5299	2
2018-02-06-3602	pfama1.005	34	0.1370968020941743	37055(73.9%)	8	4	0.08667596532961389	3149	2
2018-02-06-3602	pfama1.007	33	0.13306454783428898	37055(73.9%)	8	5	0.035930285627885764	1346	2
2018-02-06-3602	pfama1.023	10	0.04032254259885321	37055(73.9%)	8	6	0.022576590969363614	857	2
2018-02-06-3602	pfama1.017	15	0.060483813898279816	37055(73.9%)	8	7	0.012878494848602063	474	2
2018-02-06-3614	pfama1.001	53	0.9464283935900242	250706(65.3%)	2	0	0.7497453359659775	179984	2
2018-02-06-3614	pfama1.040	3	0.05357160640997578	250706(65.3%)	2	1	0.2502546640340225	64187	2
2018-02-06-3616	pfama1.001	53	1.0	42873(91.2%)	1	0	1.0	42873	2
2018-02-06-3617	pfama1.003	40	0.09070286683017013	93339(93%)	15	0	0.17979100000000003	16709	2
2018-02-06-3617	pfama1.008	32	0.0725623818995197	93339(93%)	15	1	0.134754	12546	2
2018-02-06-3617	pfama1.015	20	0.04535152185046866	93339(93%)	15	2	0.13212400000000002	12293	2
2018-02-06-3617	pfama1.001	53	0.12018103324382462	93339(93%)	15	3	0.129586	12103	2
2018-02-06-3617	pfama1.000	64	0.14512511754057375	93339(93%)	15	4	0.10333	9651	2
2018-02-06-3617	pfama1.017	15	0.0340135750613138	93339(93%)	15	5	0.05744520000000001	5398	2
2018-02-06-3617	pfama1.042	2	0.004535152185046866	93339(93%)	15	6	0.0494886	4589	2
2018-02-06-3617	pfama1.002	50	0.11337858353771264	93339(93%)	15	7	0.044958700000000004	4215	2
2018-02-06-3617	pfama1.006	34	0.0770975252410282	93339(93%)	15	8	0.04234860000000001	3927	2
2018-02-06-3617	pfama1.013	22	0.04988666519197717	93339(93%)	15	9	0.028125800000000003	2702	2
2018-02-06-3617	pfama1.009	28	0.06349209521650268	93339(93%)	15	10	0.023548700000000002	2199	2
2018-02-06-3617	pfama1.010	27	0.06122452354574842	93339(93%)	15	11	0.023466700000000004	2218	2
2018-02-06-3617	pfama1.036	5	0.011337858353771267	93339(93%)	15	12	0.019960500000000003	1848	2
2018-02-06-3617	pfama1.021	11	0.024943288378296784	93339(93%)	15	13	0.016576300000000006	1560	2
2018-02-06-3617	pfama1.004	38	0.0861678119240452	93339(93%)	15	14	0.014495900000000003	1381	2
2018-02-07-3630	pfama1.008	32	1.0	39498(89%)	1	0	1.0	39498	2
2018-02-07-3635	pfama1.007	33	1.0	119486(98.6%)	1	0	1.0	119486	2
2018-02-07-3642	pfama1.001	53	1.0	48796(88.6%)	1	0	1.0	48796	2
2018-02-12-3122	pfama1.002	50	1.0	68160(88.6%)	1	0	1.0	68160	2
2018-02-12-3154	pfama1.000	64	1.0	48387(86.1%)	1	0	1.0	48387	2
2018-02-12-3190	pfama1.002	50	1.0	69643(95.9%)	1	0	1.0	69643	2
2018-02-12-3202	pfama1.027	7	1.0	41673(92.6%)	1	0	1.0	41673	2
2018-02-12-3205	pfama1.027	7	0.08974332051335897	38151(83.9%)	3	0	0.8363057491082753	32079	2
2018-02-12-3205	pfama1.028	7	0.08974332051335897	38151(83.9%)	3	1	0.1274229617731115	4711	2
2018-02-12-3205	pfama1.000	64	0.820513358973282	38151(83.9%)	3	2	0.03627128911861326	1361	2
2018-02-12-3659	pfama1.018	15	0.6818181818181819	52504(97.4%)	2	0	0.9806669019333097	51528	2
2018-02-12-3659	pfama1.029	7	0.3181818181818181	52504(97.4%)	2	1	0.01933309806669019	976	2
2018-02-12-3665	pfama1.001	53	1.0	62413(94.5%)	1	0	1.0	62413	2
2018-02-13-3672	pfama1.003	40	0.8163265306122448	67005(77.2%)	2	0	0.8496319999999999	55356	2
2018-02-13-3672	pfama1.024	9	0.18367346938775506	67005(77.2%)	2	1	0.150368	11649	2
2018-02-13-3677	pfama1.019	12	1.0	30556(78.6%)	1	0	1.0	30556	2
2018-02-13-3685	pfama1.029	7	0.5	42634(82.3%)	2	0	0.7729199999999999	32921	2
2018-02-13-3685	pfama1.030	7	0.5	42634(82.3%)	2	1	0.22708000000000003	9713	2
2018-02-14-3708	pfama1.005	34	1.0	112770(98.5%)	1	0	1.0	112770	2
2018-02-14-3709	pfama1.015	20	1.0	60105(94.3%)	1	0	1.0	60105	2
2018-02-14-3713	pfama1.022	10	1.0	76608(87.1%)	1	0	1.0	76608	2
2018-02-14-3728	pfama1.004	38	1.0	60386(76.2%)	1	0	1.0	60386	3
2018-02-19-3746	pfama1.001	53	1.0	46260(92%)	1	0	1.0	46260	2
2018-02-19-3747	pfama1.002	50	1.0	38777(91.9%)	1	0	1.0	38777	2
2018-02-19-3761	pfama1.007	33	1.0	47210(96.6%)	1	0	1.0	47210	2
2018-02-19-3762	pfama1.008	32	0.9696970055096353	16200(80.9%)	2	0	0.9530601980783527	13096	1
2018-02-19-3762	pfama1.061	1	0.03030299449036463	16200(80.9%)	2	1	0.04693980192164722	645	1
